symbol,date,headline,summary,url
AAPL,1735060414,Top Midday Stories: American Airlines Briefly Halts Flights; Starbucks Workers Strike Expected to Expand to Over 300 Stores,All three major US stock indexes were up in late-morning trading Tuesday ahead of an early market cl,https://finnhub.io/api/news?id=8de76f0b0b99a8f833cb1c63b41d356541559f50fe1b5ee3ff00e54e5f90b681
AAPL,1735053603,Apple seeks to defend Google's billion-dollar payments in search case,"Apple has asked to participate in Google's upcoming U.S. antitrust trial over online search, saying it cannot rely on Google to defend revenue-sharing agreements that send the iPhone maker billions of dollars each year for making Google the default search engine on its Safari browser.  Apple does not plan to build its own search engine to compete with Alphabet's Google, whether or not the payments continue, the company's lawyers said in court papers filed in Washington on Monday.",https://finnhub.io/api/news?id=d7d80b4cd8d83fdd36bb040ed7ec86d8c9220ba8dc8cd1194347840963e75878
AAPL,1735051344,Analyst unveils bold Apple stock price forecast in 2025,Apple stock just hit a record high. Here’s what could be next for the iPhone maker.,https://finnhub.io/api/news?id=693a43b23712a3463f41e6383adfe711b3879bc666122a454ab843df8080e86a
AAPL,1735045957,Stock Market Today: Dow Jones Rises As Santa Claus Rally Revs Up; This Stock Warren Buffett Is Selling Hits New High,Stock Market Today: Dow Jones Rises As Santa Claus Rally Revs Up; This Stock Warren Buffett Is Selling Hits New High,https://finnhub.io/api/news?id=1a443d08405efb30027df5c35f40de915e707f084d7a158711e8523dc6953157
AAPL,1735045380,A year in review: the most important tech news stories of 2024,This year brought some truly innovate new products and updates from tech leaders,https://finnhub.io/api/news?id=a21e841bb16f1a5f4893030a4fab08d3ecadc2ba22fd72641974caa0dce3441c
AAPL,1735043040,Zacks Investment Ideas feature highlights: Apple,Apple is a part of the Zacks Investment Ideas article.,https://finnhub.io/api/news?id=5beacbfb5f4db2e76b3f09dd0840689617410d5be1ff318b1e0d83638155897a
AAPL,1735041600,"PayPal Is Skyrocketing, but Here's 1 Warning Before You Buy the Stock",PayPal (NASDAQ: PYPL) is finally starting to attract some bullish sentiment from the investment community.  One obvious warning PayPal shareholders must heed is just how competitive the payments landscape has become.  Visa and Mastercard get a lot of attention because of their duopolistic position in the credit card processing niche.,https://finnhub.io/api/news?id=fe9c470c437723d93cad2c8c94692609371eb4db428ef13f70ec47a0d3f5937b
AAPL,1735038900,1 Unstoppable Vanguard ETF to Buy Hand Over Fist Right Now,"Artificial intelligence (AI) will transform the global economy.  The portfolio's concentrated nature shines through its top holdings, where technology titans Apple (16.2%), Nvidia (15.4%), and Microsoft (13%) command nearly 45% of its total assets.",https://finnhub.io/api/news?id=c5742c92bde8037d472b813b3dd5b21e90bcdf55fa5aad1f44641c7a76fca1ad
AAPL,1735038047,Nvidia dominated 2024 big-time. Next year? Plenty of challenges.,"Nvidia dominated 2024, and 2025 is looking just as good. But there's turbulence on the horizon.",https://finnhub.io/api/news?id=0085398ccea7067f72a5152dbcd68bb7486a80d65d6400152a51f4bfcf8f0b66
AAPL,1735036633,"Latest Survey Shows Apple (AAPL) iPhone 16 Market Share, Momentum Lower Year Over Year","We recently published a list of Top 10 AI Stocks to Watch Right Now. In this article, we are going to take a look at where Apple Inc (NASDAQ:AAPL) stands against other top AI stocks to watch right now. Tom Hancock, GMO U.S. quality ETF portfolio manager, said in a latest program on CNBC that […]",https://finnhub.io/api/news?id=7060318fd9d308c86219a2fa744533d849fab31364f67fcd2877d6eeee6aa86a
AAPL,1735035852,"Trending tickers: Nvidia, TSMC, Apple, Honda and Vistry",The latest investor updates on stocks that are trending on Tuesday.,https://finnhub.io/api/news?id=da11a0a20e8bf8d3aac24288e11d61175799806a3b7cfed6c2d0c03341c1bd15
AAPL,1735035300,Want to Buy Shares of Warren Buffett's Investment Empire Before 2024 Is Over? Consider These 5 Magnificent Vanguard ETFs That Own Berkshire Hathaway Stock.,"Warren-Buffett-led Berkshire Hathaway (NYSE: BRK.A) (NYSE: BRK.B) is known for holding sizable stakes in public equities such as Apple, American Express, Bank of America, Coca-Cola, and Chevron.  Exchange-traded funds (ETFs) that hold Berkshire Hathaway offer a way to tap into Buffett's investment empire while maintaining diversification.  Berkshire Hathaway stock is a holding in many funds, including low-cost ETFs offered by investment management company Vanguard.",https://finnhub.io/api/news?id=6fe48cbbdbaefedcb62f357dda5afed6123e446af6c5db0c662658f02279eaa9
AAPL,1735033635,Dow Jones Falls As Nvidia Hits Key Level; AI Chip Leader TSMC Breaks Out,Dow Jones Falls As Nvidia Hits Key Level; AI Chip Leader TSMC Breaks Out,https://finnhub.io/api/news?id=e553d4f8cb2d401ff98561d09327f0d8501745083c8ec87c028c214247730589
AAPL,1735032600,"2025 Analyst Outlook: Envision Research On AI, Dividends And Barbell Investing",Equity valuations are at lofty levels. Read why investors should not expect more of the same returns in 2025.,https://finnhub.io/api/news?id=1ca574d6dfbce9d2cc55dcc9488998e2fcd0518cf76ed622e9d094bd3c9bd27d
AAPL,1735032600,Foxconn invests in EV battery plant in China to diversify business beyond Apple's iPhones,"Major Apple supplier Foxconn Technology Group is injecting 600 million yuan (US$82 million) into a new electric-vehicle (EV) battery plant in Zhengzhou, capital of central Chinese province Henan, where it runs the world's largest iPhone factory. The company, formally known as Hon Hai Precision Industry, on Monday announced its ""long-term investment"" in Foxconn New Energy Battery (Zhengzhou), which was established in October, according to a filing to the Taiwan Stock Exchange. The initial capital",https://finnhub.io/api/news?id=0d4b64ea4796a3da035b64ab1f64b772302421d70bbd5eb6b4888080c8dcd201
AAPL,1735002360,Where Will Apple Stock Be in 1 Year?,"Apple (NASDAQ: AAPL) has done its part to lift the holiday spirits of its shareholders as 2024 comes to an end.  Indeed, Apple's 269% return in just the past five years has more than tripled the S&P 500 index's 82% gain over the same period.  Let's explore where Apple stock might be by this time next year.",https://finnhub.io/api/news?id=ea9e5c7e9ee158b75b0a80e8547f96136ed6f906df2a2abe300e3c70185f6d4f
AAPL,1734990960,"Retail investors are 'optimistic,' but 'realistic' going into 2025","Retail investors are feeling bullish about the market (^DJI, ^IXIC, ^GSPC) in 2025, eToro's fourth quarter Retail Investor Beat shows. eToro investment analyst Bret Kenwell joins Josh Lipton and Seana Smith on Market Domination to discuss how retail investors are thinking about the market headed into the new year. Kenwell says retail investors are ""optimistic"" but ""realistic"" for the new year. ""They're looking to gain more exposure to crypto in 2025. They're looking to gain more exposure to equities in 2025. But they're also looking to raise some cash here,"" he says, later adding: ""I think they're being prudent, but also, you know, keeping one foot in at least is so they keep getting taking advantage of, you know, more gains to come in 2025 if that is the case."" The analyst reports that the survey found retail investors to prefer the financials sector and big-cap tech, including Magnificent Seven names and other artificial intelligence (AI) plays. To watch more expert insights and analysis on the latest market action, check out more Market Domination here. This post was written by Naomi Buchanan.",https://finnhub.io/api/news?id=c3b459599b84c2e2d0d7300fe26d2a6eb1f8607c3c353cbc2736fce05ad0a7d9
AAPL,1734990098,"""Real-world AI"" is the next phase of this tech: Portfolio mgr.","Nightview Capital portfolio manager Dan Crowley discusses the transformative potential of artificial intelligence (AI) in 2025 on Market Domination Overtime. ""We think we're headed toward a period of rapid technological shifts. Historically, whenever that's happened, significant opportunities have been unlocked,"" Crowley explains. He believes AI's economic impact could rival that of the internet revolution. Crowley identifies ""real-world AI"" as the sector's next evolution, highlighting two key investment opportunities. First, he points to ""entirely new product-category"" companies like Tesla (TSLA), which is advancing autonomous driving technology. Second, he sees potential in established companies with ""existing business lines,"" such as Amazon (AMZN), which can leverage AI to enhance operational efficiency. ""We're kind of trying to move into the next phase here of where we see AI playing out,"" he tells Yahoo Finance. To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime here. This post was written by Angel Smith",https://finnhub.io/api/news?id=194928e0fc14ebc2a1bdd62a6703d4abcf06d93653b8a479b24d4c9725c4c49c
AAPL,1734988258,Apple Seen Having Strong Holiday Sales. Stock Hits Record High.,Apple stock notched a record high after a Wall Street analyst said the consumer electronics giant is likely to have strong holiday season sales.,https://finnhub.io/api/news?id=e2396cc4c8590820e50130f0192bd584fb88ae6cfaf71d2b4f9cf4d73d1a6e7d
AAPL,1734980911,"Tesla, Meta and Broadcom Weights Shrink in Nasdaq 100 Rebalance","(Bloomberg) -- Three of the world’s biggest companies have had their influence reduced in the Nasdaq 100 Index after the giant technology rally of 2024 swelled them to unprecedented size.Most Read from BloombergHo Chi Minh City Opens First Metro Line After Years of DelayThe Architects Who Built MiamiReviving a Little-Known Modernist Landmark in BuffaloNew York’s Congestion Pricing Plan Still Faces Legal HurdlesNew York City’s Historic Preservation Movement Is Having a Midlife CrisisTesla Inc., M",https://finnhub.io/api/news?id=c6267f02e784ccfd42f1254d5ce426f8d57002decf40ecc19e7663a8f11a0cc8
AAPL,1734978571,Why Broadcom Was Rallying Again Today,"Shares of Broadcom (NASDAQ: AVGO) rallied 5.3% on Monday, as of 1:18 p.m. ET.  Broadcom received a bullish note and price target upgrade from a Wall Street sell-side analyst today, building upon the blowout 2027 guidance management gave on the company's recent earnings call.  On Monday, UBS analyst Timothy Arcuri raised his target on Broadcom from $220 to $270 per share, while maintaining his bullish stance on the name.",https://finnhub.io/api/news?id=e3ad6e475666cec6cd075f4dcb00d5f3285f96e6dae79b4130ecf58486310486
AAPL,1734973883,"Apple Set to See Growth Due to iPhone 16 Upgrades, 'Strong' Holiday Season, Wedbush Says","Apple (AAPL) is set to see growth over the next 12 to 18 months due to iPhone 16 upgrades that are """,https://finnhub.io/api/news?id=f88e9b1f99a8bbc75c9c35825d004f4c383f8b5731c5199297a612aa984d4c0f
AAPL,1734972686,"Taiwan Semi Breaks Out As Funds Load Up On Apple, These 2024 Winners","Taiwan Semi Breaks Out As Funds Load Up On Apple, These 2024 Winners",https://finnhub.io/api/news?id=07bf97036dffb29ed4d583a67abaeef06df01947a917f5c1a19d7e755d389fc0
AAPL,1734972344,"CFPB vs. Walmart, iPhone 16, Apollo and Workday: Top Stocks","The Consumer Financial Protection Bureau (CFPB) is suing retailer Walmart (WMT) for forcing its delivery drivers to use pricey deposit accounts in order to receive payments. Wedbush senior analyst Dan Ives published a note stating that the global demand for Apple's iPhone 16 (AAPL) has increased slightly above expectations. Apollo Global Management (APO) and Workday (WDAY) have begun trading on the S&P 500 (^GSPC) on Monday. Disclosure: Yahoo Finance is owned by Apollo Global Management. To watch more expert insights and analysis on the latest market action, check out more Wealth here. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=df6400c4277199f5d0f3bba180cb24c237ceeaf6da3ac8c8ce9567eed624b32a
AAPL,1734971520,"Apple Inc. stock rises Monday, still underperforms market","Apple Inc. stock rises Monday, still underperforms market",https://finnhub.io/api/news?id=f0c21674271b7f3d9cdb2493e15b1945941449f3f63bb3cb60bac4666e3d36a0
AAPL,1734971341,"Here’s Why Nvidia (NVDA) Is A Long Game, Longer Than You Think","Nvidia has lately been in the headlines for all the wrong reasons. They are having trouble shipping Blackwell GPUs, facing regulatory pressure in China, and justifying to the US government how its chips ended up in China’s hands. Amidst all this, its stock has hardly gone anywhere in the last 6 months but is still […]",https://finnhub.io/api/news?id=e18a68b70922b3c1cebdb11380c6b5c89a8213b89faaa6286d6232e2f6774f7d
AAPL,1734971160,Apple Stock Hits All-Time High: Is the Tech Giant Too Extended?,Buying stocks when they make new highs has proven to be profitable throughout history.,https://finnhub.io/api/news?id=88b11e4bb8c21522147d3ca28aa655fcc34a1f2acbcb1ec68a6cb39ee306ee1c
AAPL,1734970020,Google Counters Breakup Proposals. How Alphabet Stock Could Benefit.,A judge ruled in August that the company has a monopoly in general search services and general text advertising. The question now is what should be done about it.,https://finnhub.io/api/news?id=8a80426ac0eb356f8393df79f3a2abc81c5a874096e9eb7c63bf8d162d340b1a
AAPL,1734969240,More & More Regulations Under Trump: How Will Tech Giants Cope in 2025?,"In Trump's second term, tech giants like GOOGL, MSFT, META and AAPL face tough regulations on AI, antitrust and privacy.",https://finnhub.io/api/news?id=bb216ece9b184f0d73c7090e2f5c5f087831ebe727538b8eb7b554a622ee8635
AAPL,1734967740,Apple Stock Edges Up. How the iPhone 16 Could Send It Even Higher.,"Apple  biggest supporter is predicting a powerful end to 2024, driven by robust iPhone sales during Christmas, setting the stage for the tech company to hit a $4 trillion market value.  In a note on Monday, Wedbush’s Daniel Ives wrote that he believes Apple is set to have a strong holiday season as iPhone 16 upgrades are trending well as Christmas nears, based on recent checks of supply chains in Asia.  Currently, 100 million iPhones in China alone could be upgraded, or replaced with newer devices, in 2025, Ives estimates.",https://finnhub.io/api/news?id=09e5549c8e37a6787d3d4aa550cd8ac0f1660722970e7e51dc7178b108773b72
AAPL,1734966259,Wedbush Sets $300 Target: Apple's AI and iPhone 16 Drive Momentum in Holiday Season,"Apple's iPhone 16 demand outpaces forecasts, as AI platform gains traction and global rollouts loom.",https://finnhub.io/api/news?id=0807d9de25a6e759a594248bc93245e8100fc866680e916c6c1bcff4f410003c
AAPL,1734966000,How Two Strategic Picks Boost Income And Reduce Risks: One Yields Above 8%,Discover how incorporating BB Seguridade and Schwab Short-Term U.S.,https://finnhub.io/api/news?id=99562239c42f0ce811ae453cd21cbca60d9371fc683fb81550389462d397e781
AAPL,1734962860,Nvidia stock is in a 'soul-searching' moment,"Nvidia's stock might be cooling, but is it something to worry about?",https://finnhub.io/api/news?id=a80a3ae9094a65c8affe0ea33a260dd12ea98b5fa251aefc7fbaa4c8600ee293
AAPL,1734962744,BE Semiconductor Set to Capitalize on Growth from Apple and Nvidia Innovations,Expected to benefit from Apple's iPhone 18 Pro and M5 chip series using hybrid bonding and SOIC packaging.,https://finnhub.io/api/news?id=e2976660ec8d68f68f881cd57bb35e3cdb7bcbcd971353d928eb7db639bb6536
AAPL,1734962414,Apple Inc. (AAPL) is Attracting Investor Attention: Here is What You Should Know,"Apple (AAPL) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.",https://finnhub.io/api/news?id=f846dc4549cd514a45fd57d82fc1e2186a4ec2ed644942efc4ef1ac01bc4ee23
AAPL,1734962366,Wedbush Predicts Apple's iPhone 16 Sales Could Hit 240M Units in 2025,"Apple's iPhone 16, Powered by AI, Poised to Break Sales Records This Holiday Season",https://finnhub.io/api/news?id=dc8e4620753b5f1a5d3af3774900ce1127580ad2f220a6265109b67ca2df8fe2
AAPL,1734961800,Yearly Portfolio Review - November Dividend Income Report,"My top 10 is healthy, with a large position in Apple at 9.64%, then drops to 7.46% for Couche-Tard and 5.99% for National Bank. Read more here.",https://finnhub.io/api/news?id=7adb433f2f9fe5cb618b29ddbac8084ec89374e9246d5baadf6e3b4128e1774e
AAPL,1734961440,Apple to see strong Christmas iPhone sales that launch a ‘renaissance of growth’,Apple to see strong Christmas iPhone sales that launch a ‘renaissance of growth’,https://finnhub.io/api/news?id=59c80fbafc447a054117178e7c8b5fb80d3085d86829a2bde61a7f11aaf05089
AAPL,1734957540,"If Mars Attacks the Rally, Drones Should Drive Diversification","If Mars Attacks the Rally, Drones Should Drive Diversification",https://finnhub.io/api/news?id=9eafd94d6ca165fc34457e53428cf5e3c2e02d322eec3294d648bff280ad167b
AAPL,1734951780,"Warren Buffett Recently Shunned His Favorite Stock for the First Time Since 2018, and It Could Spell Bad News for Wall Street","It was 1965 when Warren Buffett became the CEO of Berkshire.  Berkshire is also sitting on $325 billion in cash, which Buffett and his team can put to work when they spot new opportunities.  According to the conglomerate's 13-F filings, he is on a major selling spree in 2024.",https://finnhub.io/api/news?id=cb3150fed66588e66f012a38e712acae41d37bb372aa43f2b6543ad41e9ca304
AAPL,1734948000,History Says the Nasdaq Could See Strong Gains in 2025: Here Are the Top Nasdaq Stocks From Warren Buffett and Bill Ackman Going Into the New Year,"The stock market is so hot that I'm struggling to wrap my mind around the numbers.  As of this writing, the Nasdaq Composite Index (NASDAQINDEX: ^IXIC) is up 30% in 2024.  According to MacroTrends, the Nasdaq Composite Index has gone up by 30% or more in 13 other years since 1972 (the index's first full year).",https://finnhub.io/api/news?id=30b8e3f88b4f5da994fdd7958263de737dbf6c49e7b2f4eeab10a1a72fd3f825
AAPL,1734947897,"Dow Jones Falls After Funding Bill Averts Shutdown; Nvidia, Tesla Rally","Dow Jones Falls After Funding Bill Averts Shutdown; Nvidia, Tesla Rally",https://finnhub.io/api/news?id=2217e3bac0b64eaa53668bf02e92de11be59f702a465989809a17b8b5812f3a9
AAPL,1734946093,"Apple: 4,000 billion capitalization in sight, according to Wedbush","Wedbush reaffirms its 'outperform' rating and $300 price target on Apple, deeming it 'on track to reach the $4,000 billion market capitalization threshold by early 2025, and to be the first member of...",https://finnhub.io/api/news?id=51f6aa2018d8b7279592ef478977d111cdd69a2709d3fa5913037e20277529be
AAPL,1734946020,Why You Should Not Trade Apple Stock Like You're Warren Buffett,"Despite a rapidly changing tech landscape, few investors are likely to dispute the assertion that Apple (NASDAQ: AAPL) stock will remain a long-term winner.  While its artificial intelligence (AI) capabilities may not receive as much attention as those of Nvidia or Palantir, its massive resources, improving technology, and customer loyalty will likely keep the company a major force in its industry for some time to come.  Knowing those attributes, investors may have trouble reconciling the investment case for Apple, considering that Warren Buffett's Berkshire Hathaway (NYSE: BRK.A) (NYSE: BRK.B) sold a large chunk of its shares.",https://finnhub.io/api/news?id=29ee4e1f02b8bc12eea09f086c6bdb6731c599f2100186d8f9a525d5cfbcf384
AAPL,1734944485,Apple unveils smart doorbell camera with Face ID technology,Copyright © BusinessAMBE 2023Key takeawaysThe smart doorbell camera unlocks doors with Face ID technology.The device will feature Apple's Secure Enclave chip for secure storage and processing...,https://finnhub.io/api/news?id=dd018811720f51b101bd831a108324c1aae7080d79ec4c3af396e0aed6980f81
AAPL,1734943355,Apple approaches $4 trillion valuation as investors bet on AI momentum,"Apple is closing in on a historic $4 trillion stock market valuation, powered by investors cheering progress in the company's long-awaited AI enhancements to rejuvenate sluggish iPhone sales. ...",https://finnhub.io/api/news?id=b6dbf4308f09255f9d4187d919aa3afef1b3c5ad4a872ed9292bb91ef7e3f147
AAPL,1734933000,Hartford Growth Opportunities Fund Q3 2024 Commentary,"The Hartford Growth Opportunities Fund (I Share) underperformed the Russell 3000 Growth Index during the quarter, however delivered overall positive returns. Read more here.",https://finnhub.io/api/news?id=54f9d904961b49bbf5bdaf2ca2c5ab979fb0d4fcf62f6e5860e7c3dab31aa30e
AAPL,1734922870,Apple in talks with Tencent and ByteDance to roll out AI features in China,Copyright © Emerce 2023Apple is in talks with Tencent and TikTok owner ByteDance about integrating their artificial intelligence models into iPhones sold in China.The American company this month...,https://finnhub.io/api/news?id=9f851eca52ded6e9372ae8e1aca020032e81bf6ed9100360fc843ad0f92032b0
AAPL,1734880902,Why Apple’s (AAPL) AI Push Could Be the Key to Dominating the Market?,"We recently published a list of 10 Buzzing AI Stocks on Latest News and Ratings. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against other buzzing AI stocks on latest news and ratings. Predictions of artificial intelligence reaching human-level intelligence have been made for over 50 years. […]",https://finnhub.io/api/news?id=9b22c56accada3c07678a463ce28fb1a51d309c58f980bb60184977e46850011
AAPL,1734877811,Spotify stock is trading at all-time highs just 2 years after a record low. Here's how it got there.,"Spotify has staged an epic comeback, with its stock price increasing sixfold over the past two years. But the journey to get here hasn't been easy.",https://finnhub.io/api/news?id=024bda50c758826ca09a2a9d9278579b4ca6e3b9910eb74de0a36d7c9040be85
AAPL,1734876000,"If You’re Checking That Bag, It Had Better Have an AirTag",Make sure the battery isn’t low and turn on Lost Mode—even if the luggage isn’t lost—for more frequent alerts.,https://finnhub.io/api/news?id=db8e40f1b5dbaddaf5f58c5508a08b8f90e7ebcb1ca3f264b3a6a8ca1139af2f
AAPL,1734869640,Hartford Core Equity Fund Q3 2024 Commentary,US equities rose for the fourth consecutive quarter to register a robust year-to-date gain. Read more here.,https://finnhub.io/api/news?id=60a72fe50fe9c3101d9e14aecc26668448fed7e2d62a9e95cc90beff98ec5618
AAPL,1734868800,Apple’s App Store Puts Kids a Click Away From a Slew of Inappropriate Apps,"An analysis recommends that Apple, an emerging target for digital-safety advocates, apply an independent review for software age ratings.",https://finnhub.io/api/news?id=fd59ca1159245a1efdc32a878b38adbf96ad93ff7844cf00893286561bce0d4a
AAPL,1734863400,"Steve Ballmer, the Non-Investing Guru of Investing",There is one very glaring exception:  Steve Ballmer.  The former  Microsoft  chief executive has put nearly all his eggs in one basket and kept them there for years.  Ballmer has virtually no exposure to alternative investments.,https://finnhub.io/api/news?id=b03b4a584a407dfb7fb9fc4149fc4916d742169197e931e35be35ac1e83e16c2
AAPL,1734862320,Hartford Dividend And Growth Fund Q3 2024 Commentary,Hartford Dividend and Growth Fund (I Share) outperformed the S&P 500 Index for the quarter. Read more here.,https://finnhub.io/api/news?id=d6b91e66b60ce817a196dda9fc9d7700bac525efdc0602ae0536a1c3c842d8b1
AAPL,1734860400,Here's the Average Net Worth by Age and 5 Ways to Make Money in 2025 and Beyond,"The Federal Reserve conducts its Survey of Consumer Finances (SCF) every three years.  The report provides a snapshot of the financial conditions of U.S. households, measuring income, assets, and debt across various demographic categories.  The median net worth among U.S. families at the time was $192,700.",https://finnhub.io/api/news?id=021e6a65c198906a6bbdc1397306f840e9403c3ba9af8bb01505074acb0b5b4b
AAPL,1734858000,"CII: 8.5% Income, 7% Discount, And Lower Volatility","Discover BlackRock Enhanced Capital and Income Fund Inc, offering an 8.5% income yield with a 7% discount. Click for my updated look at the CII CEF.",https://finnhub.io/api/news?id=cc8687ab521f1a65a21b6b3495ff41f00f68d625f10bc6460311616dcc14972a
AAPL,1734857640,Hartford Capital Appreciation Fund Q3 2024 Commentary,Hartford Capital Appreciation Fund (I Share) outperformed the Russell 3000 Index during the quarter. Read more here.,https://finnhub.io/api/news?id=d1e2be2b8e7b7c860b397d3067fac8b2ac00b75bd1662ee8df521506f16b6ec3
AAPL,1734829200,Apple’s $1 Billion Investment May Be Fleeting Win for Indonesia,(Bloomberg) -- Most Read from BloombergReviving a Little-Known Modernist Landmark in BuffaloThe Architects Who Built MiamiHo Chi Minh City Opens First Metro Line After Years of DelayNew York’s Congestion Pricing Plan Still Faces Legal HurdlesNew York City’s Historic Preservation Movement Is Having a Midlife CrisisIndonesia claimed victory after Apple Inc. offered to increase its investment in the country to $1 billion to get President Prabowo Subianto’s government to lift a ban on the sale of iP,https://finnhub.io/api/news?id=308246e1f5e16a25a07a44fb7454f21487d38c6de4f121886025be8077e87c67
AAPL,1734777077,Jim Cramer on Apple Inc. (AAPL): ‘I Say Own It Don’t Trade It. . . It’s So Far The Biggest Position In Our Trust’,"We recently compiled a list of the Jim Cramer Latest Stocks: 23 Stocks He Just Talked About. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against the other stocks Jim Cramer recently talked about. With the Federal Reserve’s December meeting over, Wall Street has now shifted into a […]",https://finnhub.io/api/news?id=0315086d755caea89ea21cd9fe5fa2f0b7b2b432ff1e760b8e600ffb09cdc1ce
AAPL,1734775200,3 new Mac menu bar shortcuts will make you even more productive in 2025,"Quicker, easier ways to access passwords, maintain focus, and look stuff up.",https://finnhub.io/api/news?id=ebbe9b3f1512e3c6d37828c11a8a49a516cb1f5a353cccea423c9cab85b45f99
AAPL,1734774900,Apple avoids iPhone 16 ban in Indonesia with $1 billion investment,Copyright © BusinessAMBE 2023Key takeawaysApple is poised to lift the ban on iPhone 16 sales in Indonesia thanks to a significant investment proposal worth $1 billion.The proposed investment...,https://finnhub.io/api/news?id=f75c6bff4cd06a0f749e1fb3f368077a6b068f3ac58de257226f59e5c7f4f33e
AAPL,1734773400,25% of Warren Buffett-Led Berkshire Hathaway's $299 Billion Portfolio Is Invested in Only 1 Stock,"Thanks to his unbelievable track record of compounding capital over many decades as the CEO of Berkshire Hathaway, Warren Buffett is probably the most closely watched investor out there.  One of Buffett's best bets has been to buy shares in Apple (NASDAQ: AAPL), the dominant consumer-electronics enterprise.  Berkshire first purchased the stock in the first quarter of 2016, and since the start of that year, Apple has soared 862% (as of Dec. 17), meaningfully outperforming the S&P 500.",https://finnhub.io/api/news?id=69fd2061824d136b723eec0fa4856414ce8af2bb7f419cfe895e6cdb84f644a0
AAPL,1734773400,"If I Had To Invest $100,000 In A Dividend Growth Portfolio Right Now, Here's What I Would Buy","The methodology uses earnings yield, dividend yield, and 5-year dividend CAGR to score and rank 55 stocks across all 11 sectors.",https://finnhub.io/api/news?id=d5eae36fb2c4b242a6ff797ba27a3c5c004e126d305bd97ae5534840b428cb85
AAPL,1734769200,Will This Incredibly Cheap Artificial Intelligence (AI) Stock Soar in 2025?,"This has turned out to be a forgettable year for Qorvo (NASDAQ: QRVO) investors as shares of the chipmaker are down 38% as of this writing, which is in stark contrast to the 23% gains clocked by the PHLX Semiconductor Sector index in 2024.  Known primarily for supplying smartphone chips to the likes of Apple (NASDAQ: AAPL) and Samsung, shares of Qorvo plunged  following the release of the company's fiscal 2025 second-quarter results in October.  Let's see why that was the case and check if Qorvo can ride the growing demand for artificial intelligence (AI)-enabled smartphones and witness a turnaround in its stock market fortunes next year.",https://finnhub.io/api/news?id=054a9ffb6ed13ef84ffeb7af9423efee204775977d352454c996f2b2ef1d1ff5
AAPL,1734746400,The Next Great Leap in AI Is Behind Schedule and Crazy Expensive,"OpenAI has run into problem after problem on its new artificial-intelligence project, code-named Orion.",https://finnhub.io/api/news?id=fbe1a9e38448610bdf3bd75a8c767d892ac688d4a67a748529b840bb154bbce6
AAPL,1734736176,Apple Defies Gravity As New Threats Are Not Priced In,Apple (AAPL) stock faces challenges in China and Wearables segment. The iPhone and Services segment has performed well in the recent quarter. See more here.,https://finnhub.io/api/news?id=839ec11bbd5d93b024cf7aad15efadf46f3420af2ae488599f54f78f525be387
AAPL,1734725700,ChatGPT: Everything you need to know about the AI-powered chatbot,"ChatGPT, OpenAI’s text-generating AI chatbot, has taken the world by storm since its launch in November 2022. What started as a tool to supercharge productivity through writing essays and code with short text prompts has evolved into a behemoth with 300 million weekly active users. 2024 has been a big year for OpenAI, from its partnership with Apple for its generative AI offering, Apple Intelligence, the release of GPT-4o with voice capabilities, and the highly-anticipated launch of its text-to-",https://finnhub.io/api/news?id=47c49f28a93f237015ee97feea575789e194d7e3b161a614e3b4a5baa0fe204c
AAPL,1734715389,"Tesla recall, Netflix-FIFA deal, Apple: Market Minute","Yahoo Finance host Rachelle Akuffo tackles three of the top trending stories and stock tickers as part of today's Market Minute. Tesla (TSLA) has recalled nearly 700,000 of its EV, deploying a software update for its Cybertruck, Model 3, and Model Y vehicles. Netflix (NFLX) signs an exclusive streaming deal with FIFA to broadcast the 2027 and 2031 Women's World Cups. Apple (AAPL) is reportedly in talks with Chinese-owned Tencent (0700.HK, TCEHY) and TikTok parent ByteDance to integrate their AI models into iPhones in China. To watch more expert insights and analysis on the latest market action, check out more Wealth here. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=639ecb310de23af61448d2eded26c9e1ddaa8756bb8e8b25eba2b3e25693c258
AAPL,1734714054,San Francisco Fed president Mary Daly: We want to finish the inflation fight,San Francisco Fed president Mary Daly tells Yahoo Finance the Fed has further room to push down interest rates to keep the economy growing while still not stoking renewed inflation.,https://finnhub.io/api/news?id=49667b6746bcee5ac65789344956be03283b5847df2b0ed29bb885b47e99dab9
AAPL,1734712740,Buffett Violates Own Rule in Buying Occidental Stock,Buffett Violates Own Rule in Buying Occidental Stock,https://finnhub.io/api/news?id=002f4f28ee40441fad0d7a3918fab55a624b746bab621b4345f73218cc1c1c56
AAPL,1734704786,The 2025 Outlook: A Bear Market And The S&P 500 At 4100,A 2025 market prediction that has the S&P 500 to fall to 4100 in 2025 amid earnings decline and P/E contraction. Read what investors need to know.,https://finnhub.io/api/news?id=485151045c29b1209b5d8c6865b5083b3a6e6be1c4fdd3b0e92199ccf4a2d430
