date,1. open,2. high,3. low,4. close,5. volume,Ticker
2021-09-30,109.2,110.42,107.78,107.87,7888038.0,ABBV
2021-09-29,107.85,109.58,107.475,108.84,6270080.0,ABBV
2021-09-28,107.62,108.62,107.04,107.34,6445607.0,ABBV
2021-09-27,107.13,108.64,107.02,107.72,4969647.0,ABBV
2021-09-24,106.87,108.05,106.44,107.07,5836091.0,ABBV
2021-09-23,106.99,108.27,106.65,107.36,5847755.0,ABBV
2021-09-22,107.01,107.58,105.93,106.41,6319140.0,ABBV
2021-09-21,106.25,107.41,106.2,107.15,6400369.0,ABBV
2021-09-20,106.1,107.49,105.56,106.4,7103375.0,ABBV
2021-09-17,107.5,108.25,107.1032,107.73,14165421.0,ABBV
2021-09-16,108.24,108.75,106.53,108.08,5821818.0,ABBV
2021-09-15,106.59,108.8,106.03,107.77,7444253.0,ABBV
2021-09-14,107.99,108.07,106.25,106.48,6102705.0,ABBV
2021-09-13,107.39,108.77,106.806,107.48,7398901.0,ABBV
2021-09-10,107.48,108.32,106.36,106.68,7620148.0,ABBV
2021-09-09,109.44,109.74,107.2,107.27,10337081.0,ABBV
2021-09-08,108.06,110.9,107.72,110.36,10823166.0,ABBV
2021-09-07,110.45,111.57,108.32,109.03,12695939.0,ABBV
2021-09-03,111.18,112.07,111.02,111.62,5366517.0,ABBV
2021-09-02,113.55,113.74,110.82,112.02,14726266.0,ABBV
2021-09-01,121.0,121.53,106.1,112.27,50943168.0,ABBV
2021-08-31,120.83,121.17,120.025,120.78,6021815.0,ABBV
2021-08-30,119.84,120.9,119.54,120.57,3260927.0,ABBV
2021-08-27,120.34,120.64,119.42,119.58,4279857.0,ABBV
2021-08-26,120.86,121.25,120.15,120.4,5035404.0,ABBV
2021-08-25,119.86,121.4,118.87,120.4,5241062.0,ABBV
2021-08-24,119.72,119.72,118.4201,119.68,3831466.0,ABBV
2021-08-23,119.8,120.45,119.22,119.36,4748427.0,ABBV
2021-08-20,118.1,119.47,117.65,118.82,4112540.0,ABBV
2021-08-19,116.21,118.96,116.21,117.93,6145211.0,ABBV
2021-08-18,119.17,119.9167,117.18,117.29,5586858.0,ABBV
2021-08-17,118.08,119.74,118.0,119.66,6551727.0,ABBV
2021-08-16,117.0,118.62,116.71,118.41,8182154.0,ABBV
2021-08-13,115.82,116.76,115.7,116.48,4408928.0,ABBV
2021-08-12,113.96,115.73,113.91,115.64,4864650.0,ABBV
2021-08-11,115.16,115.34,113.545,113.72,6840435.0,ABBV
2021-08-10,114.2,115.03,112.92,114.82,5120793.0,ABBV
2021-08-09,114.58,115.19,113.74,114.06,5277890.0,ABBV
2021-08-06,115.26,115.55,114.43,114.45,5340425.0,ABBV
2021-08-05,115.13,115.56,114.45,115.12,5132446.0,ABBV
2021-08-04,115.78,116.52,114.91,115.08,4601960.0,ABBV
2021-08-03,115.67,116.31,114.8894,116.25,5902736.0,ABBV
2021-08-02,116.89,117.24,115.41,115.45,9245504.0,ABBV
2021-07-30,119.0,119.15,116.12,116.3,9017218.0,ABBV
2021-07-29,119.03,119.13,118.145,118.87,4623767.0,ABBV
2021-07-28,117.63,118.93,117.3,118.55,5650734.0,ABBV
2021-07-27,117.79,118.3,116.76,117.96,3773332.0,ABBV
2021-07-26,118.13,118.47,117.2692,117.79,3730133.0,ABBV
2021-07-23,117.98,118.67,117.57,118.19,4411471.0,ABBV
2021-07-22,116.64,117.9126,116.3901,117.54,6257034.0,ABBV
2021-07-21,116.64,117.07,115.79,116.99,4133804.0,ABBV
2021-07-20,115.55,117.734,115.46,116.05,5581438.0,ABBV
2021-07-19,116.67,117.0,113.74,115.42,6762257.0,ABBV
2021-07-16,117.91,118.33,116.92,117.5,6826115.0,ABBV
2021-07-15,116.81,117.49,115.75,117.18,4544621.0,ABBV
2021-07-14,116.87,117.55,116.39,117.36,6543417.0,ABBV
2021-07-13,117.59,118.09,116.69,117.91,6540271.0,ABBV
2021-07-12,116.8,118.35,116.62,117.63,8148410.0,ABBV
2021-07-09,116.3,117.325,116.11,116.58,4823388.0,ABBV
2021-07-08,115.76,116.8099,115.6801,116.35,3948773.0,ABBV
2021-07-07,115.91,116.97,115.31,116.75,6695072.0,ABBV
2021-07-06,115.17,115.9,114.77,115.73,7172101.0,ABBV
2021-07-02,114.52,115.49,113.89,115.17,5719688.0,ABBV
2021-07-01,112.95,114.55,112.89,114.26,5307231.0,ABBV
2021-06-30,112.21,112.92,111.63,112.64,5042837.0,ABBV
2021-06-29,112.65,112.75,111.61,112.3,5795062.0,ABBV
2021-06-28,113.26,114.11,112.84,113.0,5141769.0,ABBV
2021-06-25,112.9,113.59,112.14,112.98,11709352.0,ABBV
2021-06-24,114.42,116.19,114.26,114.74,7712631.0,ABBV
2021-06-23,114.55,115.025,113.95,114.0,3837260.0,ABBV
2021-06-22,114.49,115.2837,113.88,114.7,4360184.0,ABBV
2021-06-21,113.69,115.25,112.77,114.73,4666098.0,ABBV
2021-06-18,113.64,114.2,113.05,113.12,7415414.0,ABBV
2021-06-17,114.98,115.89,114.03,114.9,4172600.0,ABBV
2021-06-16,116.22,116.525,115.17,115.53,6661049.0,ABBV
2021-06-15,115.36,115.94,114.52,115.83,3590566.0,ABBV
2021-06-14,115.07,115.48,114.1853,115.4,4427568.0,ABBV
2021-06-11,116.24,116.36,114.87,115.42,4471372.0,ABBV
2021-06-10,114.36,116.99,114.15,116.24,6263789.0,ABBV
2021-06-09,112.88,114.42,112.7384,114.0,4884039.0,ABBV
2021-06-08,112.68,113.09,111.82,112.34,4114199.0,ABBV
2021-06-07,112.71,114.106,112.33,113.01,5570097.0,ABBV
2021-06-04,112.4,113.11,112.16,112.36,4255407.0,ABBV
2021-06-03,111.12,112.41,110.65,112.21,6286320.0,ABBV
2021-06-02,112.41,112.66,110.85,111.4,8100988.0,ABBV
2021-06-01,113.7,113.99,112.04,112.21,6846216.0,ABBV
2021-05-28,113.33,114.48,112.86,113.2,7104319.0,ABBV
2021-05-27,115.12,115.2,112.02,112.32,26406029.0,ABBV
2021-05-26,114.53,114.74,113.7624,114.7,5802748.0,ABBV
2021-05-25,115.97,116.0,114.1922,114.56,6574215.0,ABBV
2021-05-24,116.59,116.81,115.59,115.91,4813816.0,ABBV
2021-05-21,117.52,118.28,116.06,116.12,5577829.0,ABBV
2021-05-20,115.34,117.34,115.12,117.11,5526137.0,ABBV
2021-05-19,116.46,116.5,114.38,115.85,6433640.0,ABBV
2021-05-18,116.11,117.9,115.32,117.21,8174939.0,ABBV
2021-05-17,116.77,117.705,116.56,116.89,6183222.0,ABBV
2021-05-14,117.36,117.59,116.38,116.43,6268522.0,ABBV
2021-05-13,115.55,117.2,115.01,116.6,6558241.0,ABBV
2021-05-12,114.85,116.0,114.44,114.96,6208253.0,ABBV
2021-05-11,115.48,116.57,114.38,114.89,5784574.0,ABBV
2021-05-10,116.38,117.2,115.965,116.22,7093305.0,ABBV
2021-05-07,116.38,116.93,114.9601,115.75,6808151.0,ABBV
2021-05-06,115.0,116.18,114.16,116.08,5803752.0,ABBV
2021-05-05,114.31,116.28,113.95,115.78,7021400.0,ABBV
2021-05-04,114.62,115.94,113.05,113.9,8151372.0,ABBV
2021-05-03,112.4,115.1,111.59,114.68,9138220.0,ABBV
2021-04-30,111.47,112.31,110.11,111.5,10575425.0,ABBV
2021-04-29,112.38,112.61,110.33,110.89,6766679.0,ABBV
2021-04-28,111.68,112.57,111.32,111.93,5115980.0,ABBV
2021-04-27,111.25,111.85,110.58,111.44,3522943.0,ABBV
2021-04-26,111.56,112.04,110.85,111.39,5202284.0,ABBV
2021-04-23,109.71,111.7699,109.55,111.38,4611077.0,ABBV
2021-04-22,110.65,111.09,109.61,110.05,5045956.0,ABBV
2021-04-21,109.79,111.44,109.35,110.8,6181058.0,ABBV
2021-04-20,108.12,109.56,108.05,109.03,5411835.0,ABBV
2021-04-19,107.97,108.73,107.12,108.61,4542929.0,ABBV
2021-04-16,107.49,108.5499,107.14,107.91,8207672.0,ABBV
2021-04-15,105.99,106.95,105.62,106.89,5730463.0,ABBV
2021-04-14,106.22,106.67,105.58,105.9,7766721.0,ABBV
2021-04-13,108.03,108.355,107.03,108.22,6165094.0,ABBV
2021-04-12,107.82,108.57,107.36,108.25,5647491.0,ABBV
2021-04-09,106.39,107.72,106.05,107.54,5977497.0,ABBV
2021-04-08,105.4,106.92,105.35,106.1,5881841.0,ABBV
2021-04-07,105.53,106.13,104.17,105.21,8037315.0,ABBV
2021-04-06,105.85,106.28,104.88,105.38,8522498.0,ABBV
2021-04-05,109.08,109.08,105.4,106.14,10584396.0,ABBV
2021-04-01,108.92,108.9822,107.32,108.52,5091745.0,ABBV
2021-03-31,106.88,109.18,106.8,108.22,9047971.0,ABBV
2021-03-30,106.86,107.03,105.8701,106.79,5354134.0,ABBV
2021-03-29,105.76,107.0,105.49,106.73,5472684.0,ABBV
2021-03-26,103.87,106.12,103.84,105.98,6596922.0,ABBV
2021-03-25,102.9,104.15,102.05,103.88,6281528.0,ABBV
2021-03-24,104.82,105.33,103.05,103.06,9420087.0,ABBV
2021-03-23,105.37,105.94,104.51,104.84,6111636.0,ABBV
2021-03-22,103.5,106.4,102.88,105.9,7627195.0,ABBV
2021-03-19,103.93,104.43,102.92,103.42,10899055.0,ABBV
2021-03-18,104.0,104.99,103.42,103.77,8679096.0,ABBV
2021-03-17,103.76,105.09,102.8,105.04,19445592.0,ABBV
2021-03-16,109.95,111.08,109.9,110.84,5570225.0,ABBV
2021-03-15,108.67,110.36,108.36,110.26,6644483.0,ABBV
2021-03-12,107.8,108.58,107.3717,108.22,5341219.0,ABBV
2021-03-11,108.13,108.63,107.34,107.87,4671403.0,ABBV
2021-03-10,107.39,108.36,107.05,108.0,5762619.0,ABBV
2021-03-09,106.48,108.69,106.44,106.79,6857541.0,ABBV
2021-03-08,106.85,108.155,105.804,106.11,6049384.0,ABBV
2021-03-05,106.01,106.99,104.07,106.7,7277808.0,ABBV
2021-03-04,106.5,107.75,104.95,105.65,7503733.0,ABBV
2021-03-03,106.86,107.14,105.46,106.71,7218708.0,ABBV
2021-03-02,108.85,109.38,107.81,107.85,5487024.0,ABBV
2021-03-01,108.53,109.21,108.0738,108.41,4710324.0,ABBV
2021-02-26,107.68,108.58,105.36,107.74,9155281.0,ABBV
2021-02-25,108.48,109.3,107.0658,107.33,6012680.0,ABBV
2021-02-24,106.0,109.44,105.6016,108.69,7626186.0,ABBV
2021-02-23,106.97,107.6,105.96,106.27,7058613.0,ABBV
2021-02-22,104.66,107.68,104.23,107.06,10048281.0,ABBV
2021-02-19,106.23,106.7,104.91,105.01,6702445.0,ABBV
2021-02-18,105.32,106.61,105.21,106.06,5386643.0,ABBV
2021-02-17,104.7,106.75,104.15,106.29,6913756.0,ABBV
2021-02-16,105.33,106.19,104.02,104.2,5637257.0,ABBV
2021-02-12,103.76,104.57,103.15,104.44,3738364.0,ABBV
2021-02-11,104.57,104.68,103.32,103.75,5090055.0,ABBV
2021-02-10,105.98,106.13,103.72,104.05,7410430.0,ABBV
2021-02-09,106.0,106.5,105.11,105.4,5482064.0,ABBV
2021-02-08,108.885,108.98,105.81,106.84,9201107.0,ABBV
2021-02-05,109.63,110.27,108.44,108.73,7250979.0,ABBV
2021-02-04,106.87,108.875,105.25,108.53,9077784.0,ABBV
2021-02-03,106.2,107.57,104.01,106.95,12101873.0,ABBV
2021-02-02,102.88,104.31,102.5,103.47,10419960.0,ABBV
2021-02-01,103.0,103.8927,101.86,102.3,7518153.0,ABBV
2021-01-29,104.0,104.49,101.8117,102.48,9380386.0,ABBV
2021-01-28,104.0,105.1381,103.11,104.21,8534301.0,ABBV
2021-01-27,106.28,106.7,102.59,102.79,11887853.0,ABBV
2021-01-26,111.3,111.3,108.56,108.8,5554641.0,ABBV
2021-01-25,109.73,111.23,109.21,110.5,6928189.0,ABBV
2021-01-22,110.65,111.6,109.48,110.86,5185463.0,ABBV
2021-01-21,112.63,112.75,110.76,111.26,5416967.0,ABBV
2021-01-20,112.91,113.1,111.47,112.62,6554574.0,ABBV
2021-01-19,111.25,112.31,110.26,112.18,7723822.0,ABBV
2021-01-15,111.2,111.56,109.48,110.52,9196450.0,ABBV
2021-01-14,110.7,112.69,109.5,111.63,8268761.0,ABBV
2021-01-13,109.8,113.41,109.7,112.45,9821321.0,ABBV
2021-01-12,109.22,110.78,109.12,109.78,6019330.0,ABBV
2021-01-11,107.065,109.56,107.065,109.02,6334195.0,ABBV
2021-01-08,106.84,107.53,105.762,107.27,5345883.0,ABBV
2021-01-07,106.11,107.0642,105.5663,106.71,8196046.0,ABBV
2021-01-06,104.75,107.19,104.18,105.58,11017467.0,ABBV
2021-01-05,105.41,107.02,104.63,106.5,6823826.0,ABBV
2021-01-04,107.18,107.35,103.86,105.41,9523377.0,ABBV
2020-12-31,105.26,107.28,104.85,107.15,6148110.0,ABBV
2020-12-30,105.11,106.227,105.1,105.27,5328415.0,ABBV
2020-12-29,103.95,105.37,103.95,104.7,5096383.0,ABBV
2020-12-28,103.65,103.875,102.72,103.45,3730009.0,ABBV
2020-12-24,103.11,103.39,102.6,103.26,1378649.0,ABBV
2020-12-23,103.06,103.925,102.91,103.28,3659423.0,ABBV
2020-12-22,103.41,103.5,102.01,102.8,4003900.0,ABBV
2020-12-21,102.76,103.92,101.5478,103.71,6664598.0,ABBV
2020-12-18,105.03,105.06,103.1999,104.45,13906755.0,ABBV
2020-12-17,104.86,105.5,104.11,104.89,6360647.0,ABBV
2020-12-16,102.5,105.41,101.9034,104.64,9182062.0,ABBV
2020-12-15,105.44,105.45,102.32,102.82,12101015.0,ABBV
2020-12-14,107.43,108.07,104.09,104.2,8272746.0,ABBV
2020-12-11,107.01,107.415,105.58,106.34,5205199.0,ABBV
2020-12-10,109.06,109.07,106.67,107.49,6285704.0,ABBV
2020-12-09,107.9,109.15,107.63,108.67,7350722.0,ABBV
2020-12-08,105.7,108.35,105.6,107.69,6688195.0,ABBV
2020-12-07,107.04,107.21,104.96,105.84,6532493.0,ABBV
2020-12-04,105.02,107.31,105.02,107.28,7235820.0,ABBV
2020-12-03,105.0,105.7,104.3,104.74,4693555.0,ABBV
2020-12-02,104.0,105.38,103.32,104.99,5492166.0,ABBV
2020-12-01,105.05,106.38,104.04,104.04,7480584.0,ABBV
2020-11-30,105.12,105.415,103.6484,104.58,20726455.0,ABBV
2020-11-27,104.98,105.8,104.3,104.89,4418751.0,ABBV
2020-11-25,103.82,104.46,103.39,104.2,6368079.0,ABBV
2020-11-24,102.88,104.82,102.58,103.96,9303598.0,ABBV
2020-11-23,101.94,102.76,101.065,102.18,7546710.0,ABBV
2020-11-20,99.95,101.83,98.62,100.84,9684787.0,ABBV
2020-11-19,98.76,100.15,98.59,99.67,7550296.0,ABBV
2020-11-18,100.0,100.29,98.68,98.72,8880632.0,ABBV
2020-11-17,99.37,100.26,98.74,99.21,11593474.0,ABBV
2020-11-16,99.96,100.54,98.33,98.36,8611255.0,ABBV
2020-11-13,97.41,99.55,97.4,99.04,6890643.0,ABBV
2020-11-12,97.5,97.745,96.28,97.6,7649145.0,ABBV
2020-11-11,99.15,99.87,97.765,98.15,9476508.0,ABBV
2020-11-10,96.01,99.13,95.625,98.87,12267223.0,ABBV
2020-11-09,95.74,96.95,94.67,95.12,11028940.0,ABBV
2020-11-06,92.975,93.65,91.7101,92.85,7006928.0,ABBV
2020-11-05,95.36,95.52,93.0,93.69,8012967.0,ABBV
2020-11-04,93.135,97.49,92.6703,94.5,25848966.0,ABBV
2020-11-03,89.14,89.385,87.43,87.96,8518756.0,ABBV
2020-11-02,86.03,88.5401,86.0,88.25,10781355.0,ABBV
2020-10-30,83.195,86.14,83.0,85.1,18095146.0,ABBV
2020-10-29,80.5,81.3697,79.1101,80.67,8876696.0,ABBV
2020-10-28,81.35,82.21,80.235,80.49,11480182.0,ABBV
2020-10-27,84.0,84.26,82.68,82.71,6705599.0,ABBV
2020-10-26,84.09,84.32,82.81,83.92,7986251.0,ABBV
2020-10-23,84.64,85.15,83.94,84.34,4238703.0,ABBV
2020-10-22,83.02,84.89,82.92,84.31,8081607.0,ABBV
2020-10-21,83.58,84.14,82.56,82.89,9776877.0,ABBV
2020-10-20,84.19,84.83,83.42,84.25,6933177.0,ABBV
2020-10-19,86.59,86.79,84.13,84.31,10287992.0,ABBV
2020-10-16,85.89,87.15,85.757,86.27,5362675.0,ABBV
2020-10-15,85.41,85.74,84.96,85.23,6193769.0,ABBV
2020-10-14,86.83,87.1122,85.9,86.07,5864506.0,ABBV
2020-10-13,88.01,88.8,87.47,87.83,7851718.0,ABBV
2020-10-12,88.17,88.6,87.32,88.32,7314932.0,ABBV
2020-10-09,87.41,88.7,87.35,87.7,6005779.0,ABBV
2020-10-08,87.27,88.58,86.92,87.34,5535131.0,ABBV
2020-10-07,86.16,87.2977,86.03,87.07,5899660.0,ABBV
2020-10-06,87.97,88.06,85.71,85.89,8743761.0,ABBV
2020-10-05,86.49,88.18,86.21,87.93,5984220.0,ABBV
2020-10-02,86.5,87.35,86.05,86.12,5554326.0,ABBV
2020-10-01,88.17,88.17,86.73,87.14,8777328.0,ABBV
2020-09-30,87.0,88.44,86.81,87.59,8209345.0,ABBV
2020-09-29,87.11,87.28,86.31,86.89,5510185.0,ABBV
2020-09-28,87.29,88.2,86.87,87.28,6306923.0,ABBV
2020-09-25,86.0,86.86,85.46,86.23,9935566.0,ABBV
2020-09-24,87.0,87.0,85.32,85.91,9980810.0,ABBV
2020-09-23,89.0,89.27,87.119,87.14,6252954.0,ABBV
2020-09-22,88.9,88.95,87.93,88.6,5306130.0,ABBV
2020-09-21,89.14,89.43,87.17,89.09,7328258.0,ABBV
2020-09-18,89.49,90.5,88.86,90.11,10076304.0,ABBV
2020-09-17,89.3,90.81,89.175,89.63,5604683.0,ABBV
2020-09-16,91.02,91.27,89.685,89.78,6307956.0,ABBV
2020-09-15,91.4,91.98,90.635,90.91,3851321.0,ABBV
2020-09-14,90.05,91.26,89.46,90.49,5212480.0,ABBV
2020-09-11,89.81,90.34,89.04,89.7,8385750.0,ABBV
2020-09-10,91.07,91.41,89.48,89.65,10403581.0,ABBV
2020-09-09,90.86,92.4295,90.51,91.63,5373513.0,ABBV
2020-09-08,91.52,91.86,89.45,90.22,8563903.0,ABBV
2020-09-04,92.08,93.133,90.5801,91.87,9444845.0,ABBV
2020-09-03,93.88,94.31,91.09,91.87,8921855.0,ABBV
2020-09-02,92.07,94.24,91.9,93.95,9139151.0,ABBV
2020-09-01,95.52,95.92,91.29,92.24,15817818.0,ABBV
2020-08-31,94.12,96.01,94.01,95.77,9932323.0,ABBV
2020-08-28,94.52,94.65,93.53,94.17,4938715.0,ABBV
2020-08-27,94.33,95.06,93.67,94.3,5271517.0,ABBV
2020-08-26,93.5,94.41,92.94,94.35,5682842.0,ABBV
2020-08-25,94.21,94.79,93.91,94.06,6709995.0,ABBV
2020-08-24,94.9,95.235,94.18,94.51,4103551.0,ABBV
2020-08-21,95.2,95.32,94.32,94.86,5268986.0,ABBV
2020-08-20,95.49,96.03,94.682,95.2,6798058.0,ABBV
2020-08-19,97.11,97.42,95.85,96.1,7671999.0,ABBV
2020-08-18,96.62,96.7,95.1458,95.65,4557442.0,ABBV
2020-08-17,95.29,97.26,95.26,96.35,6765991.0,ABBV
2020-08-14,95.38,95.67,94.54,95.07,5488458.0,ABBV
2020-08-13,95.14,95.5,94.005,94.68,6004395.0,ABBV
2020-08-12,93.45,95.58,93.33,95.51,7705938.0,ABBV
2020-08-11,92.31,93.29,92.13,92.67,7208384.0,ABBV
2020-08-10,92.63,93.67,92.15,92.38,7623616.0,ABBV
2020-08-07,92.69,93.0,92.2,92.92,5227010.0,ABBV
2020-08-06,93.32,93.65,91.78,92.57,7269306.0,ABBV
2020-08-05,94.47,94.8,93.1286,93.25,6932657.0,ABBV
2020-08-04,95.92,96.03,94.055,94.29,7865121.0,ABBV
2020-08-03,95.19,97.17,95.06,95.94,6920500.0,ABBV
2020-07-31,95.54,97.2504,93.55,94.91,14614332.0,ABBV
2020-07-30,96.31,96.74,95.405,96.04,6411485.0,ABBV
2020-07-29,96.87,97.4,96.6417,97.01,5511997.0,ABBV
2020-07-28,97.0,97.62,96.455,96.71,5941905.0,ABBV
2020-07-27,96.35,97.89,96.26,97.16,5030716.0,ABBV
2020-07-24,98.05,98.19,96.46,97.11,5169385.0,ABBV
2020-07-23,98.24,98.92,97.45,98.03,5127240.0,ABBV
2020-07-22,97.8,98.2801,96.93,97.7,4441837.0,ABBV
2020-07-21,99.81,99.81,97.17,97.4,8241705.0,ABBV
2020-07-20,100.76,101.25,99.26,99.54,4822521.0,ABBV
2020-07-17,100.29,101.28,99.92,100.83,6890698.0,ABBV
2020-07-16,99.69,100.23,98.81,99.92,4269227.0,ABBV
2020-07-15,100.0,100.48,98.82,100.48,5660055.0,ABBV
2020-07-14,96.97,99.1,95.94,98.87,6757336.0,ABBV
2020-07-13,97.36,99.56,96.92,97.86,8503433.0,ABBV
2020-07-10,98.06,98.33,96.36,96.83,6209849.0,ABBV
2020-07-09,99.08,99.78,96.81,97.94,5810445.0,ABBV
2020-07-08,99.75,100.57,98.55,99.28,6154101.0,ABBV
2020-07-07,98.68,100.69,98.56,99.35,6351848.0,ABBV
2020-07-06,99.64,99.8,97.95,99.01,7037040.0,ABBV
2020-07-02,99.45,99.99,97.86,98.88,6586059.0,ABBV
2020-07-01,98.5,99.66,97.5,99.14,6527035.0,ABBV
2020-06-30,95.97,98.88,95.83,98.18,8110297.0,ABBV
2020-06-29,96.5,97.33,95.68,96.44,6676428.0,ABBV
2020-06-26,96.89,97.03,95.04,96.13,14567128.0,ABBV
2020-06-25,95.18,97.07,94.32,96.99,6405582.0,ABBV
2020-06-24,96.46,97.16,94.35,95.14,9024239.0,ABBV
2020-06-23,98.42,99.1,97.05,97.31,6713343.0,ABBV
2020-06-22,96.64,97.3,95.82,97.27,6002554.0,ABBV
2020-06-19,97.72,98.2,95.75,96.71,9153438.0,ABBV
2020-06-18,95.56,96.45,95.26,96.23,4569496.0,ABBV
2020-06-17,96.85,97.1,95.27,95.74,6210890.0,ABBV
2020-06-16,94.86,96.2,93.48,96.06,9364971.0,ABBV
2020-06-15,91.27,94.03,90.78,93.08,7120219.0,ABBV
2020-06-12,93.74,94.74,91.03,92.46,8009053.0,ABBV
2020-06-11,95.69,96.89,92.03,92.26,12575098.0,ABBV
2020-06-10,96.99,99.35,96.8,96.9,11126493.0,ABBV
2020-06-09,94.95,96.66,94.76,96.17,9553518.0,ABBV
2020-06-08,92.91,95.01,92.81,94.59,6618207.0,ABBV
2020-06-05,93.5,95.54,92.81,93.85,9627342.0,ABBV
2020-06-04,90.28,93.48,90.25,93.04,9523527.0,ABBV
2020-06-03,91.47,91.5,89.6,90.89,8584992.0,ABBV
2020-06-02,90.97,91.7,90.05,91.04,9410732.0,ABBV
2020-06-01,92.05,93.06,90.69,90.7,8483116.0,ABBV
2020-05-29,91.0,92.89,89.6,92.67,13758733.0,ABBV
2020-05-28,90.87,91.19,90.0,90.03,8765907.0,ABBV
2020-05-27,90.54,91.0,88.56,89.98,12528416.0,ABBV
2020-05-26,93.45,93.57,90.31,90.71,11867570.0,ABBV
2020-05-22,92.87,93.01,91.73,92.1,5505076.0,ABBV
2020-05-21,91.28,93.13,90.35,93.02,10391367.0,ABBV
2020-05-20,92.13,92.54,89.9,91.19,10659052.0,ABBV
2020-05-19,91.26,91.65,89.56,91.2,9889913.0,ABBV
2020-05-18,92.0,93.66,91.31,91.47,16300249.0,ABBV
2020-05-15,90.01,91.15,89.42,90.71,13625066.0,ABBV
2020-05-14,87.62,90.48,87.43,89.94,13370560.0,ABBV
2020-05-13,90.74,92.24,87.73,88.87,23558050.0,ABBV
2020-05-12,90.0,92.23,88.47,90.46,23453079.0,ABBV
2020-05-11,85.08,88.46,83.98,87.9,19213187.0,ABBV
2020-05-08,84.42,84.66,82.45,83.96,20187009.0,ABBV
2020-05-07,86.52,86.84,83.56,84.22,11929115.0,ABBV
2020-05-06,86.28,88.15,85.25,85.42,17039829.0,ABBV
2020-05-05,82.95,86.48,82.6,85.37,10870241.0,ABBV
2020-05-04,82.22,82.84,81.12,81.86,6830154.0,ABBV
2020-05-01,81.95,84.23,80.5,82.84,12704110.0,ABBV
2020-04-30,82.97,83.26,81.23,82.2,15524452.0,ABBV
2020-04-29,83.72,84.75,82.14,83.76,8229150.0,ABBV
2020-04-28,85.7,85.97,82.37,82.76,8339115.0,ABBV
2020-04-27,84.03,84.92,83.78,84.69,9208205.0,ABBV
2020-04-24,82.87,83.67,82.35,83.59,6770560.0,ABBV
2020-04-23,82.18,83.83,81.96,82.04,7889431.0,ABBV
2020-04-22,81.23,82.45,80.73,81.47,7032990.0,ABBV
2020-04-21,82.51,82.97,80.02,80.36,9624197.0,ABBV
2020-04-20,83.54,85.33,82.63,83.99,9124909.0,ABBV
2020-04-17,84.0,84.79,82.5,83.45,10732946.0,ABBV
2020-04-16,82.73,83.72,81.58,81.86,10308816.0,ABBV
2020-04-15,80.51,83.04,79.62,81.82,8977210.0,ABBV
2020-04-14,80.62,82.85,80.29,82.13,11070801.0,ABBV
2020-04-13,80.66,81.33,78.66,80.3,9287895.0,ABBV
2020-04-09,78.56,80.08,78.56,79.75,9422158.0,ABBV
2020-04-08,76.44,78.98,74.78,78.56,12214277.0,ABBV
2020-04-07,78.38,78.58,75.25,75.39,11589415.0,ABBV
2020-04-06,75.74,77.26,74.03,75.73,10257770.0,ABBV
2020-04-03,74.65,75.44,72.55,73.37,8059146.0,ABBV
2020-04-02,72.78,75.5,71.46,75.13,8067036.0,ABBV
2020-04-01,72.12,73.99,71.43,73.42,12941950.0,ABBV
2020-03-31,75.4,77.92,74.44,76.19,20472563.0,ABBV
2020-03-30,73.52,76.24,73.47,75.24,10669167.0,ABBV
2020-03-27,71.63,75.06,70.71,72.67,12289695.0,ABBV
2020-03-26,68.82,74.31,68.76,73.83,15978894.0,ABBV
2020-03-25,67.92,70.68,65.55,67.91,20010683.0,ABBV
2020-03-24,68.16,71.82,67.09,67.49,18364705.0,ABBV
2020-03-23,67.38,67.75,62.55,64.5,19201245.0,ABBV
2020-03-20,73.0,73.0,66.81,68.82,18841246.0,ABBV
2020-03-19,69.1,74.85,65.33,71.06,19735362.0,ABBV
2020-03-18,70.0,71.39,64.69,71.03,23790341.0,ABBV
2020-03-17,75.71,77.71,69.99,73.02,23197550.0,ABBV
2020-03-16,79.0,82.18,73.58,74.27,20875831.0,ABBV
2020-03-13,83.36,86.32,80.69,85.37,21854772.0,ABBV
2020-03-12,78.85,81.29,77.06,78.61,19868088.0,ABBV
2020-03-11,85.8,86.64,83.57,84.85,10381336.0,ABBV
2020-03-10,88.19,88.22,83.76,87.53,12957580.0,ABBV
2020-03-09,84.0,87.34,82.43,85.27,15800684.0,ABBV
2020-03-06,88.73,89.76,87.26,88.82,12660275.0,ABBV
2020-03-05,90.06,91.71,89.43,90.61,9687353.0,ABBV
2020-03-04,89.27,91.86,88.95,91.75,16588168.0,ABBV
2020-03-03,89.44,90.9,85.66,87.57,12656047.0,ABBV
2020-03-02,86.0,88.78,83.55,88.69,12170456.0,ABBV
2020-02-28,82.79,85.71,81.58,85.71,18449729.0,ABBV
2020-02-27,86.19,89.45,84.2,85.42,14177963.0,ABBV
2020-02-26,88.62,91.18,88.19,88.41,9786906.0,ABBV
2020-02-25,93.32,93.46,88.11,89.18,11358894.0,ABBV
2020-02-24,92.17,93.87,92.15,93.14,10702729.0,ABBV
2020-02-21,93.96,95.52,93.38,94.96,6675931.0,ABBV
2020-02-20,93.93,94.39,92.59,94.23,5441667.0,ABBV
2020-02-19,93.77,94.79,93.02,94.14,6348258.0,ABBV
